order_id,customer_id,restaurant_id,order_timestamp,order_status,order_amount,tip_amount,items_count,payment_method,weather,traffic_condition
ORD_008909,CUST_00691,REST_0090,2025-01-19 21:46:06,Delivered,2111.91,80.89,5,UPI,Rain,High
ORD_008910,CUST_01494,REST_0149,2025-02-26 10:25:00,Delivered,433.9,91.74,4,Credit Card,Cloudy,High
ORD_008911,CUST_01426,REST_0105,2025-04-22 02:34:33,Delivered,641.19,18.83,3,UPI,Cloudy,Medium
ORD_008912,CUST_00903,REST_0010,2025-01-30 20:58:13,Failed,636.65,0.0,6,UPI,Rain,Medium
ORD_008913,CUST_00210,REST_0138,2025-03-14 13:40:13,Delivered,372.07,26.85,3,Wallet,Clear,Low
ORD_008914,CUST_00391,REST_0081,2025-06-01 22:48:42,Delivered,80.0,7.74,2,Credit Card,Clear,Low
ORD_008915,CUST_00543,REST_0007,2025-01-03 11:44:14,Delivered,3904.64,710.63,4,UPI,Clear,Medium
ORD_008916,CUST_01312,REST_0105,2025-02-12 20:32:54,Delivered,501.4,84.15,2,UPI,Clear,Severe
ORD_008917,CUST_00257,REST_0175,2025-05-06 23:40:17,Delivered,739.82,143.39,3,UPI,Clear,Low
ORD_008918,CUST_00332,REST_0001,2025-05-11 11:15:42,Delivered,80.0,5.86,1,Wallet,Rain,Medium
ORD_008919,CUST_00523,REST_0083,2025-01-23 19:08:57,Delivered,1759.5,131.43,2,UPI,Clear,Severe
ORD_008920,CUST_01391,REST_0075,2025-06-17 09:52:17,Delivered,569.95,94.06,3,UPI,Clear,Low
ORD_008921,CUST_00759,REST_0030,2025-04-12 12:36:45,Delivered,273.97,79.99,3,UPI,Clear,Low
ORD_008922,CUST_00976,REST_0017,2025-03-13 12:28:00,Delivered,224.15,19.89,2,UPI,Clear,Severe
ORD_008923,CUST_00578,REST_0140,2025-05-28 16:00:26,Delivered,255.86,21.44,3,Credit Card,Rain,High
ORD_008924,CUST_00282,REST_0010,2025-04-06 19:24:54,Cancelled,749.83,0.0,7,Wallet,Cloudy,Low
ORD_008925,CUST_00337,REST_0100,2025-03-26 22:29:00,Delivered,823.27,38.25,3,UPI,Cloudy,Low
ORD_008926,CUST_01204,REST_0011,2025-05-19 21:55:41,Delivered,383.94,41.28,5,UPI,Clear,Medium
ORD_008927,CUST_01343,REST_0135,2025-03-10 22:01:09,Delivered,278.18,94.3,2,UPI,Clear,Low
ORD_008928,CUST_00743,REST_0071,2025-03-29 22:24:37,Delivered,585.06,21.47,3,Cash,Rain,High
ORD_008929,CUST_00533,REST_0174,2025-05-14 13:55:54,Delivered,385.57,82.4,3,UPI,Cloudy,Medium
ORD_008930,CUST_01212,REST_0192,2025-03-17 22:41:07,Delivered,641.09,13.23,4,UPI,Cloudy,Severe
ORD_008931,CUST_01016,REST_0013,2025-02-10 18:31:56,Failed,729.79,0.0,3,Debit Card,Clear,Low
ORD_008932,CUST_00063,REST_0129,2025-04-16 18:24:32,Delivered,710.12,69.97,3,Wallet,Cloudy,High
ORD_008933,CUST_00525,REST_0096,2025-04-28 22:30:54,Delivered,578.05,168.71,3,Credit Card,Cloudy,Medium
ORD_008934,CUST_01027,REST_0124,2025-06-29 13:45:43,Delivered,238.21,82.69,2,UPI,Cloudy,Medium
ORD_008935,CUST_00864,REST_0199,2025-03-09 14:26:00,Delivered,139.93,24.16,2,UPI,Cloudy,Severe
ORD_008936,CUST_01467,REST_0163,2025-05-18 02:48:30,Delivered,1631.64,107.38,5,UPI,Cloudy,High
ORD_008937,CUST_01302,REST_0113,2025-04-16 22:08:50,Delivered,386.48,65.61,4,Credit Card,Rain,High
ORD_008938,CUST_00092,REST_0130,2025-06-20 17:24:03,Delivered,1130.14,39.78,5,Cash,Cloudy,Medium
ORD_008939,CUST_01092,REST_0034,2025-06-01 11:47:54,Delivered,436.84,37.36,4,Credit Card,Cloudy,Medium
ORD_008940,CUST_00505,REST_0166,2025-03-15 08:19:00,Delivered,170.15,18.35,2,UPI,Clear,Medium
ORD_008941,CUST_01027,REST_0124,2025-01-30 22:41:54,Delivered,446.88,99.03,4,UPI,Clear,Medium
ORD_008942,CUST_00931,REST_0132,2025-02-28 11:21:14,Delivered,864.21,60.39,5,UPI,Clear,High
ORD_008943,CUST_00758,REST_0128,2025-01-17 09:47:24,Delivered,158.03,7.85,1,UPI,Cloudy,High
ORD_008944,CUST_01281,REST_0020,2025-02-12 11:44:02,Delivered,281.16,33.17,4,UPI,Heavy Rain,High
ORD_008945,CUST_01067,REST_0019,2025-06-13 22:14:45,Delivered,158.7,33.25,3,UPI,Clear,Medium
ORD_008946,CUST_01336,REST_0001,2025-01-28 14:59:44,Delivered,156.55,20.88,2,UPI,Clear,High
ORD_008947,CUST_00424,REST_0127,2025-03-25 19:20:26,Delivered,913.24,64.91,5,UPI,Clear,Medium
ORD_008948,CUST_00521,REST_0084,2025-03-24 11:34:47,Delivered,178.59,34.24,3,UPI,Rain,Low
ORD_008949,CUST_00938,REST_0145,2025-04-07 18:22:12,Delivered,99.74,42.49,1,Debit Card,Clear,Low
ORD_008950,CUST_01451,REST_0058,2025-06-07 19:19:05,Delivered,173.75,12.81,3,Debit Card,Rain,Medium
ORD_008951,CUST_00555,REST_0161,2025-05-27 21:09:55,Delivered,1101.99,406.94,2,UPI,Clear,Medium
ORD_008952,CUST_00051,REST_0068,2025-04-26 20:01:00,Delivered,1342.0,62.1,4,UPI,Clear,High
ORD_008953,CUST_00672,REST_0065,2025-02-08 14:29:45,Delivered,399.61,56.91,4,Debit Card,Cloudy,High
ORD_008954,CUST_00817,REST_0099,2025-06-05 18:54:58,Delivered,1022.28,100.55,3,UPI,Clear,Low
ORD_008955,CUST_01201,REST_0141,2025-04-19 19:35:40,Delivered,284.71,7.62,2,UPI,Clear,Medium
ORD_008956,CUST_01097,REST_0012,2025-05-20 12:35:20,Delivered,945.37,107.51,3,UPI,Clear,Low
ORD_008957,CUST_01448,REST_0034,2025-02-25 17:40:42,Delivered,105.36,8.18,2,Credit Card,Rain,Medium
ORD_008958,CUST_01175,REST_0198,2025-04-16 23:21:42,Delivered,627.65,66.45,3,UPI,Clear,Low
ORD_008959,CUST_00450,REST_0066,2025-02-07 11:54:01,Delivered,830.94,122.31,5,Credit Card,Rain,High
ORD_008960,CUST_00968,REST_0040,2025-05-28 11:41:29,Delivered,3505.58,478.89,5,UPI,Clear,Medium
ORD_008961,CUST_01014,REST_0198,2025-05-26 13:22:52,Delivered,750.42,80.84,4,UPI,Clear,High
ORD_008962,CUST_01498,REST_0156,2025-05-10 22:43:50,Delivered,434.43,8.24,2,Cash,Heavy Rain,Medium
ORD_008963,CUST_00211,REST_0176,2025-04-11 15:00:38,Delivered,453.02,50.04,2,Debit Card,Clear,High
ORD_008964,CUST_00287,REST_0181,2025-03-06 14:53:48,Delivered,151.75,12.36,3,UPI,Clear,Medium
ORD_008965,CUST_00236,REST_0150,2025-04-18 20:07:02,Delivered,276.85,26.83,2,Credit Card,Clear,Low
ORD_008966,CUST_00888,REST_0050,2025-04-21 15:48:33,Delivered,1788.59,61.62,5,Debit Card,Cloudy,Medium
ORD_008967,CUST_00205,REST_0032,2025-02-18 19:06:14,Delivered,246.6,16.14,1,UPI,Clear,High
ORD_008968,CUST_00991,REST_0156,2025-04-15 14:51:00,Delivered,718.77,103.35,3,Credit Card,Rain,Medium
ORD_008969,CUST_01206,REST_0162,2025-02-06 22:00:46,Delivered,1999.81,485.23,4,Debit Card,Clear,Low
ORD_008970,CUST_00651,REST_0009,2025-06-29 18:13:56,Delivered,3000.59,238.14,4,UPI,Heavy Rain,Severe
ORD_008971,CUST_00844,REST_0096,2025-06-11 21:18:18,Delivered,852.27,98.39,4,Debit Card,Rain,High
ORD_008972,CUST_01370,REST_0084,2025-06-21 12:16:01,Delivered,80.0,9.31,1,Debit Card,Clear,Medium
ORD_008973,CUST_00857,REST_0014,2025-05-19 14:40:57,Delivered,517.03,22.2,5,UPI,Cloudy,Medium
ORD_008974,CUST_00314,REST_0169,2025-02-01 13:25:00,Delivered,1266.97,391.67,5,UPI,Clear,Low
ORD_008975,CUST_00514,REST_0091,2025-05-13 14:13:18,Delivered,80.0,2.94,1,Debit Card,Rain,Severe
ORD_008976,CUST_00798,REST_0104,2025-03-29 04:01:30,Delivered,376.51,14.83,2,Credit Card,Clear,High
ORD_008977,CUST_00235,REST_0129,2025-03-13 14:37:25,Delivered,1102.81,88.54,5,UPI,Clear,Low
ORD_008978,CUST_00924,REST_0053,2025-06-20 13:39:06,Delivered,222.9,25.38,1,UPI,Clear,Medium
ORD_008979,CUST_01500,REST_0055,2025-04-30 11:25:29,Delivered,204.07,26.25,1,UPI,Clear,Low
ORD_008980,CUST_00985,REST_0031,2025-06-12 18:03:04,Delivered,431.38,60.69,3,UPI,Clear,Low
ORD_008981,CUST_00555,REST_0041,2025-06-25 20:26:23,Delivered,1948.01,53.85,4,UPI,Heavy Rain,Low
ORD_008982,CUST_00498,REST_0066,2025-03-13 19:46:00,Delivered,615.43,79.98,4,UPI,Clear,Medium
ORD_008983,CUST_01399,REST_0188,2025-01-05 23:46:04,Delivered,241.33,43.4,6,Debit Card,Clear,Medium
ORD_008984,CUST_01309,REST_0112,2025-01-05 08:08:46,Delivered,497.77,83.75,1,Cash,Clear,Low
ORD_008985,CUST_00712,REST_0192,2025-06-04 11:23:26,Cancelled,415.84,0.0,2,UPI,Clear,Medium
ORD_008986,CUST_00529,REST_0163,2025-03-06 18:22:27,Delivered,821.67,144.86,4,Cash,Clear,Medium
ORD_008987,CUST_01070,REST_0057,2025-03-02 12:35:54,Delivered,631.75,128.34,2,UPI,Cloudy,Medium
ORD_008988,CUST_00473,REST_0030,2025-04-19 16:12:08,Delivered,318.87,33.13,4,UPI,Cloudy,High
ORD_008989,CUST_00183,REST_0004,2025-06-14 12:27:45,Cancelled,446.77,0.0,2,Wallet,Clear,Medium
ORD_008990,CUST_00468,REST_0187,2025-06-27 19:47:35,Cancelled,162.59,0.0,3,Cash,Cloudy,Severe
ORD_008991,CUST_00653,REST_0178,2025-01-19 22:16:27,Delivered,5000.0,180.33,8,UPI,Rain,Severe
ORD_008992,CUST_00386,REST_0156,2025-03-12 10:59:00,Delivered,853.31,181.96,4,Wallet,Clear,Severe
ORD_008993,CUST_00327,REST_0130,2025-03-11 10:14:00,Delivered,213.66,10.39,1,UPI,Clear,High
ORD_008994,CUST_00009,REST_0160,2025-03-22 19:35:55,Delivered,1941.6,137.06,3,Credit Card,Cloudy,Medium
ORD_008995,CUST_00951,REST_0191,2025-02-04 11:52:02,Delivered,929.95,27.03,7,Wallet,Cloudy,Medium
ORD_008996,CUST_00927,REST_0031,2025-02-15 13:07:28,Delivered,596.97,149.41,3,UPI,Clear,Medium
ORD_008997,CUST_00281,REST_0162,2025-03-19 14:57:00,Delivered,1782.7,129.48,3,UPI,Clear,Medium
ORD_008998,CUST_01417,REST_0019,2025-04-13 19:29:32,Delivered,215.79,50.99,3,Wallet,Clear,Medium
ORD_008999,CUST_00614,REST_0167,2025-03-02 12:03:22,Delivered,98.75,9.79,2,Debit Card,Rain,High
ORD_009000,CUST_00039,REST_0045,2025-01-29 21:36:36,Delivered,152.77,13.1,1,UPI,Cloudy,Medium
ORD_009001,CUST_00332,REST_0131,2025-03-31 11:23:42,Delivered,1315.61,29.29,5,UPI,Clear,Medium
ORD_009002,CUST_01043,REST_0183,2025-03-07 22:45:39,Delivered,348.29,85.97,3,Debit Card,Cloudy,Medium
ORD_009003,CUST_00304,REST_0117,2025-01-08 22:56:13,Delivered,1938.73,267.16,5,UPI,Clear,Low
ORD_009004,CUST_00082,REST_0066,2025-05-13 18:21:58,Delivered,617.64,85.59,4,Wallet,Clear,Medium
ORD_009005,CUST_00932,REST_0010,2025-02-12 22:43:43,Delivered,218.99,23.18,2,UPI,Clear,Medium
ORD_009006,CUST_00781,REST_0098,2025-02-17 21:49:37,Delivered,879.0,79.94,4,Debit Card,Heavy Rain,High
ORD_009007,CUST_01145,REST_0042,2025-06-14 11:37:06,Delivered,213.61,55.21,4,Wallet,Cloudy,Medium
ORD_009008,CUST_01160,REST_0139,2025-06-20 11:35:41,Delivered,113.74,8.14,2,UPI,Clear,Medium
ORD_009009,CUST_01441,REST_0036,2025-04-15 22:18:30,Delivered,3475.72,189.73,5,Debit Card,Clear,Medium
ORD_009010,CUST_00088,REST_0115,2025-04-04 12:24:12,Delivered,523.57,47.66,3,UPI,Clear,Low
ORD_009011,CUST_00059,REST_0084,2025-01-09 19:08:52,Delivered,114.63,11.77,2,UPI,Rain,Medium
ORD_009012,CUST_01480,REST_0153,2025-06-22 20:40:30,Delivered,1457.69,201.62,2,UPI,Clear,Medium
ORD_009013,CUST_00973,REST_0092,2025-04-03 20:10:41,Delivered,826.06,130.5,4,Credit Card,Clear,Low
ORD_009014,CUST_01078,REST_0033,2025-06-23 20:38:40,Delivered,465.49,47.83,3,Credit Card,Clear,Low
ORD_009015,CUST_00148,REST_0167,2025-03-05 12:11:47,Delivered,80.0,7.93,1,UPI,Clear,Medium
ORD_009016,CUST_00107,REST_0042,2025-03-04 10:44:25,Delivered,107.53,6.04,2,Wallet,Clear,Low
ORD_009017,CUST_00243,REST_0027,2025-04-11 21:39:02,Delivered,1446.76,38.88,5,UPI,Rain,Medium
ORD_009018,CUST_00642,REST_0069,2025-05-07 12:18:38,Cancelled,382.13,0.0,2,Debit Card,Rain,Severe
ORD_009019,CUST_00169,REST_0014,2025-05-20 18:41:27,Delivered,514.94,100.61,5,Debit Card,Rain,Low
ORD_009020,CUST_00672,REST_0053,2025-01-09 20:10:52,Delivered,861.63,57.61,2,UPI,Clear,Low
ORD_009021,CUST_00845,REST_0063,2025-04-11 19:38:00,Cancelled,296.11,0.0,4,UPI,Clear,Low
ORD_009022,CUST_00001,REST_0199,2025-06-10 14:20:54,Delivered,133.24,21.08,2,Credit Card,Rain,Medium
ORD_009023,CUST_00175,REST_0046,2025-03-17 14:22:05,Delivered,606.08,47.77,5,Debit Card,Clear,High
ORD_009024,CUST_00560,REST_0020,2025-05-22 10:48:49,Delivered,150.05,16.68,2,Wallet,Clear,Low
ORD_009025,CUST_00082,REST_0077,2025-02-14 13:10:31,Delivered,344.01,60.81,4,Cash,Cloudy,Low
ORD_009026,CUST_00203,REST_0083,2025-02-18 14:29:59,Delivered,2353.25,209.09,3,UPI,Clear,Medium
ORD_009027,CUST_00351,REST_0181,2025-04-13 12:59:21,Cancelled,80.0,0.0,2,Credit Card,Rain,Medium
ORD_009028,CUST_00646,REST_0150,2025-03-30 11:52:18,Delivered,396.91,8.17,2,Debit Card,Clear,Medium
ORD_009029,CUST_01077,REST_0097,2025-02-18 11:49:26,Delivered,429.03,62.0,6,UPI,Clear,Low
ORD_009030,CUST_00201,REST_0073,2025-01-19 08:29:13,Delivered,717.92,116.44,3,UPI,Rain,Severe
ORD_009031,CUST_01110,REST_0076,2025-06-23 09:31:52,Delivered,80.0,19.12,2,Debit Card,Clear,Low
ORD_009032,CUST_01284,REST_0129,2025-05-31 20:58:37,Delivered,770.95,104.63,4,UPI,Clear,Medium
ORD_009033,CUST_00984,REST_0197,2025-04-28 22:49:37,Cancelled,445.94,0.0,3,UPI,Cloudy,Medium
ORD_009034,CUST_00068,REST_0123,2025-03-20 12:37:51,Delivered,723.22,129.14,4,UPI,Cloudy,Medium
ORD_009035,CUST_00663,REST_0012,2025-05-09 18:02:29,Cancelled,1598.83,0.0,4,UPI,Clear,Medium
ORD_009036,CUST_00997,REST_0036,2025-06-08 10:13:35,Delivered,2161.24,150.53,3,UPI,Cloudy,High
ORD_009037,CUST_01468,REST_0169,2025-06-23 22:42:51,Delivered,440.33,110.49,4,Credit Card,Cloudy,Medium
ORD_009038,CUST_01429,REST_0066,2025-04-15 21:37:24,Delivered,701.07,127.49,5,Debit Card,Rain,Medium
ORD_009039,CUST_00592,REST_0073,2025-02-13 19:49:54,Delivered,951.35,196.86,3,UPI,Rain,Medium
ORD_009040,CUST_00929,REST_0059,2025-02-24 22:57:42,Delivered,473.86,100.73,3,Cash,Cloudy,Medium
ORD_009041,CUST_01338,REST_0012,2025-02-26 21:50:59,Cancelled,1272.42,0.0,2,UPI,Rain,Medium
ORD_009042,CUST_01246,REST_0105,2025-06-11 18:22:07,Delivered,545.17,27.52,3,UPI,Clear,Medium
ORD_009043,CUST_00722,REST_0059,2025-03-10 22:42:56,Delivered,816.26,32.62,5,UPI,Clear,Low
ORD_009044,CUST_00395,REST_0032,2025-02-21 22:15:36,Delivered,501.22,43.85,2,Debit Card,Clear,Low
ORD_009045,CUST_00208,REST_0116,2025-04-22 21:59:41,Delivered,325.96,54.56,3,Debit Card,Clear,Medium
ORD_009046,CUST_00735,REST_0127,2025-04-15 22:23:50,Delivered,1612.63,163.72,5,Credit Card,Clear,Low
ORD_009047,CUST_01088,REST_0114,2025-02-17 20:30:00,Cancelled,310.26,0.0,2,UPI,Rain,Low
ORD_009048,CUST_01455,REST_0157,2025-02-09 11:35:11,Delivered,488.59,48.61,3,Wallet,Clear,Medium
ORD_009049,CUST_01295,REST_0124,2025-01-23 19:07:09,Failed,165.43,0.0,2,UPI,Cloudy,High
ORD_009050,CUST_00308,REST_0077,2025-03-05 13:55:44,Cancelled,474.61,0.0,5,Credit Card,Clear,Low
ORD_009051,CUST_01084,REST_0132,2025-04-06 12:15:38,Delivered,569.51,238.1,3,Debit Card,Clear,Medium
ORD_009052,CUST_00436,REST_0011,2025-01-17 20:11:08,Delivered,208.2,6.24,2,Wallet,Clear,High
ORD_009053,CUST_01029,REST_0146,2025-05-04 13:40:36,Delivered,484.32,29.25,2,UPI,Rain,High
ORD_009054,CUST_01005,REST_0148,2025-03-26 19:36:45,Delivered,1640.77,80.39,3,UPI,Clear,High
ORD_009055,CUST_00411,REST_0043,2025-01-18 18:39:36,Delivered,1070.99,112.88,5,Wallet,Rain,High
ORD_009056,CUST_00355,REST_0150,2025-04-30 12:54:55,Cancelled,585.25,0.0,4,UPI,Clear,Low
ORD_009057,CUST_00159,REST_0168,2025-03-14 12:07:16,Cancelled,494.83,0.0,2,Credit Card,Cloudy,Medium
ORD_009058,CUST_00077,REST_0029,2025-03-29 18:22:32,Delivered,885.31,91.01,3,Debit Card,Rain,Medium
ORD_009059,CUST_01290,REST_0149,2025-01-22 11:21:26,Delivered,404.98,47.59,4,UPI,Clear,Medium
ORD_009060,CUST_00076,REST_0083,2025-02-17 19:12:01,Delivered,1738.75,350.51,3,Cash,Cloudy,Medium
ORD_009061,CUST_00136,REST_0141,2025-02-15 21:10:46,Delivered,292.73,19.16,2,UPI,Cloudy,Severe
ORD_009062,CUST_00361,REST_0004,2025-01-26 15:20:48,Delivered,703.65,206.09,3,UPI,Cloudy,Medium
ORD_009063,CUST_01334,REST_0006,2025-03-20 10:20:52,Delivered,547.14,60.17,4,UPI,Cloudy,Medium
ORD_009064,CUST_00500,REST_0033,2025-04-26 21:54:40,Delivered,501.48,51.96,3,UPI,Cloudy,High
ORD_009065,CUST_00288,REST_0132,2025-04-05 19:41:00,Delivered,471.89,16.94,2,UPI,Clear,Low
ORD_009066,CUST_01078,REST_0148,2025-01-26 22:28:21,Delivered,2999.91,1000.0,5,UPI,Cloudy,Low
ORD_009067,CUST_00479,REST_0189,2025-02-07 18:27:04,Cancelled,389.44,0.0,3,Debit Card,Rain,Medium
ORD_009068,CUST_00500,REST_0148,2025-05-29 14:21:19,Delivered,1607.72,141.7,2,Credit Card,Rain,Medium
ORD_009069,CUST_01111,REST_0080,2025-05-20 18:44:55,Delivered,234.4,19.89,3,Debit Card,Clear,Medium
ORD_009070,CUST_00381,REST_0072,2025-04-14 20:56:10,Delivered,508.79,13.5,4,Credit Card,Cloudy,High
ORD_009071,CUST_01347,REST_0018,2025-05-05 18:24:13,Delivered,852.54,146.19,3,Credit Card,Clear,High
ORD_009072,CUST_00845,REST_0076,2025-04-12 21:19:00,Delivered,157.09,5.77,3,UPI,Cloudy,Medium
ORD_009073,CUST_00809,REST_0052,2025-03-17 10:54:00,Delivered,438.73,30.97,1,Debit Card,Clear,Low
ORD_009074,CUST_00399,REST_0058,2025-04-07 11:51:14,Delivered,238.59,14.77,3,Credit Card,Clear,High
ORD_009075,CUST_01252,REST_0127,2025-03-15 19:36:00,Delivered,898.54,60.09,3,Debit Card,Cloudy,Medium
ORD_009076,CUST_00862,REST_0151,2025-05-09 23:49:32,Delivered,262.92,12.64,4,UPI,Clear,Low
ORD_009077,CUST_00236,REST_0130,2025-04-13 12:01:24,Delivered,506.1,28.96,2,UPI,Rain,High
ORD_009078,CUST_00311,REST_0031,2025-02-09 13:50:37,Delivered,319.12,49.35,3,UPI,Clear,Medium
ORD_009079,CUST_00706,REST_0028,2025-03-05 18:27:09,Delivered,884.25,29.64,4,Credit Card,Cloudy,Medium
ORD_009080,CUST_01171,REST_0165,2025-03-21 11:17:21,Delivered,80.0,12.42,1,UPI,Cloudy,High
ORD_009081,CUST_01410,REST_0157,2025-06-27 20:41:27,Cancelled,844.72,0.0,4,Debit Card,Rain,Medium
ORD_009082,CUST_01002,REST_0088,2025-02-17 19:29:17,Delivered,379.7,58.16,8,Debit Card,Cloudy,Medium
ORD_009083,CUST_00763,REST_0158,2025-06-22 11:18:13,Delivered,144.71,11.42,3,Debit Card,Clear,Low
ORD_009084,CUST_00379,REST_0084,2025-03-07 20:07:02,Delivered,121.03,5.3,2,Credit Card,Clear,Medium
ORD_009085,CUST_01015,REST_0078,2025-01-15 14:12:15,Delivered,1080.99,100.96,5,UPI,Clear,Low
ORD_009086,CUST_01473,REST_0066,2025-03-27 22:01:44,Delivered,631.39,10.14,4,UPI,Clear,Medium
ORD_009087,CUST_00718,REST_0056,2025-04-20 19:13:38,Delivered,231.66,50.02,2,Debit Card,Clear,Medium
ORD_009088,CUST_00246,REST_0106,2025-02-15 20:04:42,Delivered,477.01,94.03,2,Credit Card,Clear,Low
ORD_009089,CUST_00158,REST_0187,2025-05-26 07:25:09,Delivered,139.49,18.22,2,Credit Card,Clear,Low
ORD_009090,CUST_00406,REST_0163,2025-05-22 19:26:08,Delivered,943.51,133.07,4,Debit Card,Heavy Rain,High
ORD_009091,CUST_00857,REST_0049,2025-01-21 17:43:01,Cancelled,579.13,0.0,2,UPI,Clear,Medium
ORD_009092,CUST_01422,REST_0061,2025-05-11 14:32:59,Delivered,337.35,11.7,3,Credit Card,Cloudy,Low
ORD_009093,CUST_00451,REST_0129,2025-05-28 18:17:24,Delivered,796.28,129.26,3,UPI,Clear,Low
ORD_009094,CUST_00461,REST_0151,2025-02-07 19:37:14,Delivered,140.19,26.54,3,Credit Card,Clear,Medium
ORD_009095,CUST_00725,REST_0095,2025-06-06 17:31:07,Delivered,354.3,14.25,1,Credit Card,Rain,High
ORD_009096,CUST_01378,REST_0073,2025-02-12 20:20:13,Delivered,986.63,92.0,4,UPI,Cloudy,Medium
ORD_009097,CUST_00629,REST_0039,2025-02-18 18:51:00,Delivered,192.83,76.23,1,Credit Card,Clear,Low
ORD_009098,CUST_00337,REST_0156,2025-05-16 18:18:10,Delivered,1203.41,128.03,5,Credit Card,Clear,Medium
ORD_009099,CUST_00247,REST_0003,2025-01-10 16:04:15,Delivered,846.09,59.25,5,UPI,Clear,High
ORD_009100,CUST_00687,REST_0185,2025-05-28 13:47:02,Delivered,175.99,5.3,2,Credit Card,Cloudy,Medium
ORD_009101,CUST_01201,REST_0141,2025-06-07 18:48:53,Delivered,247.45,32.8,2,UPI,Clear,Low
ORD_009102,CUST_00439,REST_0118,2025-04-02 20:26:54,Delivered,503.73,66.54,3,Wallet,Clear,Medium
ORD_009103,CUST_00772,REST_0093,2025-04-30 11:33:30,Delivered,345.13,4.86,4,Credit Card,Cloudy,Medium
ORD_009104,CUST_00910,REST_0011,2025-02-01 18:42:37,Delivered,695.6,60.58,8,UPI,Rain,High
ORD_009105,CUST_00679,REST_0048,2025-06-23 17:56:21,Delivered,1014.37,73.41,6,Wallet,Clear,Medium
ORD_009106,CUST_00288,REST_0123,2025-06-06 02:33:44,Cancelled,341.27,0.0,2,Debit Card,Heavy Rain,Severe
ORD_009107,CUST_01383,REST_0080,2025-06-22 22:59:37,Delivered,205.7,33.49,3,UPI,Cloudy,High
ORD_009108,CUST_00851,REST_0133,2025-05-29 19:28:32,Delivered,723.82,31.82,3,UPI,Cloudy,Medium
ORD_009109,CUST_01098,REST_0125,2025-06-16 22:06:44,Delivered,657.44,88.77,3,UPI,Clear,Medium
ORD_009110,CUST_00959,REST_0154,2025-03-14 16:10:53,Delivered,1725.65,222.46,3,Credit Card,Rain,Medium
ORD_009111,CUST_01498,REST_0039,2025-06-09 18:48:26,Delivered,171.29,32.11,1,UPI,Cloudy,Medium
ORD_009112,CUST_00686,REST_0036,2025-06-07 11:11:37,Delivered,1081.61,102.69,2,Wallet,Clear,High
ORD_009113,CUST_00638,REST_0158,2025-05-29 08:37:51,Delivered,195.42,3.88,6,UPI,Clear,High
ORD_009114,CUST_00537,REST_0030,2025-01-08 18:33:48,Delivered,410.37,17.71,5,UPI,Rain,Medium
ORD_009115,CUST_00540,REST_0055,2025-02-09 11:08:20,Delivered,212.07,19.65,2,UPI,Clear,Medium
ORD_009116,CUST_00415,REST_0004,2025-02-01 17:42:09,Delivered,759.62,37.26,4,Credit Card,Clear,High
ORD_009117,CUST_01470,REST_0167,2025-06-26 18:12:21,Delivered,283.01,46.49,4,UPI,Clear,Medium
ORD_009118,CUST_01308,REST_0028,2025-03-04 20:51:00,Delivered,588.06,38.99,3,UPI,Clear,Low
ORD_009119,CUST_00476,REST_0066,2025-06-22 20:24:20,Delivered,841.0,94.45,5,UPI,Rain,High
ORD_009120,CUST_00460,REST_0043,2025-04-28 11:20:59,Cancelled,388.69,0.0,2,UPI,Cloudy,Low
ORD_009121,CUST_00158,REST_0130,2025-04-27 18:09:20,Delivered,398.93,145.7,2,Debit Card,Clear,Medium
ORD_009122,CUST_01318,REST_0070,2025-05-25 19:20:52,Delivered,341.52,45.84,3,UPI,Rain,Medium
ORD_009123,CUST_00555,REST_0013,2025-05-04 10:11:24,Delivered,264.57,10.65,1,Wallet,Rain,Medium
ORD_009124,CUST_00862,REST_0141,2025-02-22 18:20:40,Delivered,789.45,67.05,5,UPI,Clear,Medium
ORD_009125,CUST_01352,REST_0068,2025-05-06 19:56:54,Delivered,1572.85,219.38,5,UPI,Cloudy,Medium
ORD_009126,CUST_00612,REST_0144,2025-05-10 18:45:12,Delivered,164.37,15.09,3,Cash,Clear,Low
ORD_009127,CUST_01211,REST_0100,2025-05-11 11:56:04,Delivered,1143.59,93.17,5,Credit Card,Cloudy,Medium
ORD_009128,CUST_00647,REST_0062,2025-03-07 21:28:17,Delivered,1976.72,281.87,4,Cash,Clear,Low
ORD_009129,CUST_01055,REST_0025,2025-05-17 20:59:11,Cancelled,80.0,0.0,1,UPI,Clear,Low
ORD_009130,CUST_00648,REST_0103,2025-02-06 21:54:33,Delivered,2038.12,158.52,3,Wallet,Clear,Medium
ORD_009131,CUST_00586,REST_0149,2025-06-19 00:57:02,Cancelled,227.92,0.0,3,Credit Card,Cloudy,Low
ORD_009132,CUST_01486,REST_0190,2025-02-25 19:55:22,Delivered,1856.05,268.27,2,UPI,Cloudy,Medium
ORD_009133,CUST_00923,REST_0154,2025-03-03 19:23:27,Delivered,2123.75,32.3,3,Debit Card,Rain,High
ORD_009134,CUST_00549,REST_0174,2025-01-06 22:26:44,Delivered,106.92,5.14,2,UPI,Clear,Low
ORD_009135,CUST_00390,REST_0159,2025-04-03 20:47:04,Delivered,208.9,17.26,2,UPI,Cloudy,Low
ORD_009136,CUST_00061,REST_0141,2025-03-07 19:21:00,Delivered,474.76,50.49,4,Wallet,Clear,High
